wins,league,division_id,name,gameID,name_full,code,league_id,teamID,type,losses,file_code,abbrev,name_brief
42,NL,204,Miami,2015/07/28/gid_2015_07_28_wasmlb_miamlb_1/,Miami Marlins,mia,104,146,home,58,mia,MIA,Marlins
55,AL,200,LA Angels,2015/07/29/gid_2015_07_29_anamlb_houmlb_1/,Los Angeles Angels,ana,103,108,away,45,ana,LAA,Angels
57,AL,200,Houston,2015/07/29/gid_2015_07_29_anamlb_houmlb_1/,Houston Astros,hou,103,117,home,45,hou,HOU,Astros
49,NL,203,Arizona,2015/07/29/gid_2015_07_29_arimlb_seamlb_1/,Arizona Diamondbacks,ari,104,109,away,51,ari,ARI,D-backs
46,AL,200,Seattle,2015/07/29/gid_2015_07_29_arimlb_seamlb_1/,Seattle Mariners,sea,103,136,home,56,sea,SEA,Mariners
51,AL,201,Baltimore,2015/07/29/gid_2015_07_29_atlmlb_balmlb_1/,Baltimore Orioles,bal,103,110,home,49,bal,BAL,Orioles
46,NL,204,Atlanta,2015/07/29/gid_2015_07_29_atlmlb_balmlb_1/,Atlanta Braves,atl,104,144,away,55,atl,ATL,Braves
44,AL,201,Boston,2015/07/29/gid_2015_07_29_chamlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,58,bos,BOS,Red Sox
49,AL,202,Chi White Sox,2015/07/29/gid_2015_07_29_chamlb_bosmlb_1/,Chicago White Sox,cha,103,145,away,50,cws,CWS,White Sox
45,NL,205,Cincinnati,2015/07/29/gid_2015_07_29_cinmlb_slnmlb_1/,Cincinnati Reds,cin,104,113,away,54,cin,CIN,Reds
64,NL,205,St. Louis,2015/07/29/gid_2015_07_29_cinmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,37,stl,STL,Cardinals
53,NL,205,Chi Cubs,2015/07/29/gid_2015_07_29_colmlb_chnmlb_1/,Chicago Cubs,chn,104,112,home,47,chc,CHC,Cubs
43,NL,203,Colorado,2015/07/29/gid_2015_07_29_colmlb_chnmlb_1/,Colorado Rockies,col,104,115,away,56,col,COL,Rockies
49,AL,202,Detroit,2015/07/29/gid_2015_07_29_detmlb_tbamlb_1/,Detroit Tigers,det,103,116,away,52,det,DET,Tigers
51,AL,201,Tampa Bay,2015/07/29/gid_2015_07_29_detmlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,52,tb,TB,Rays
46,AL,202,Cleveland,2015/07/29/gid_2015_07_29_kcamlb_clemlb_1/,Cleveland Indians,cle,103,114,home,54,cle,CLE,Indians
61,AL,202,Kansas City,2015/07/29/gid_2015_07_29_kcamlb_clemlb_1/,Kansas City Royals,kca,103,118,away,39,kc,KC,Royals
56,NL,203,San Francisco,2015/07/29/gid_2015_07_29_milmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,45,sf,SF,Giants
44,NL,205,Milwaukee,2015/07/29/gid_2015_07_29_milmlb_sfnmlb_1/,Milwaukee Brewers,mil,104,158,away,58,mil,MIL,Brewers
48,AL,200,Texas,2015/07/29/gid_2015_07_29_nyamlb_texmlb_1/,Texas Rangers,tex,103,140,home,52,tex,TEX,Rangers
57,AL,201,NY Yankees,2015/07/29/gid_2015_07_29_nyamlb_texmlb_1/,New York Yankees,nya,103,147,away,43,nyy,NYY,Yankees
57,NL,203,LA Dodgers,2015/07/29/gid_2015_07_29_oakmlb_lanmlb_1/,Los Angeles Dodgers,lan,104,119,home,45,la,LAD,Dodgers
45,AL,200,Oakland,2015/07/29/gid_2015_07_29_oakmlb_lanmlb_1/,Oakland Athletics,oak,103,133,away,57,oak,OAK,Athletics
51,AL,201,Toronto,2015/07/29/gid_2015_07_29_phimlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,51,tor,TOR,Blue Jays
38,NL,204,Philadelphia,2015/07/29/gid_2015_07_29_phimlb_tormlb_1/,Philadelphia Phillies,phi,104,143,away,64,phi,PHI,Phillies
59,NL,205,Pittsburgh,2015/07/29/gid_2015_07_29_pitmlb_minmlb_1/,Pittsburgh Pirates,pit,104,134,away,41,pit,PIT,Pirates
52,AL,202,Minnesota,2015/07/29/gid_2015_07_29_pitmlb_minmlb_1/,Minnesota Twins,min,103,142,home,48,min,MIN,Twins
52,NL,204,NY Mets,2015/07/29/gid_2015_07_29_sdnmlb_nynmlb_1/,New York Mets,nyn,104,121,home,49,nym,NYM,Mets
48,NL,203,San Diego,2015/07/29/gid_2015_07_29_sdnmlb_nynmlb_1/,San Diego Padres,sdn,104,135,away,53,sd,SD,Padres
53,NL,204,Washington,2015/07/29/gid_2015_07_29_wasmlb_miamlb_1/,Washington Nationals,was,104,120,away,46,was,WSH,Nationals
42,NL,204,Miami,2015/07/29/gid_2015_07_29_wasmlb_miamlb_1/,Miami Marlins,mia,104,146,home,59,mia,MIA,Marlins
55,AL,200,LA Angels,2015/07/30/gid_2015_07_30_anamlb_houmlb_1/,Los Angeles Angels,ana,103,108,away,46,ana,LAA,Angels
58,AL,200,Houston,2015/07/30/gid_2015_07_30_anamlb_houmlb_1/,Houston Astros,hou,103,117,home,45,hou,HOU,Astros
39,NL,204,Philadelphia,2015/07/30/gid_2015_07_30_atlmlb_phimlb_1/,Philadelphia Phillies,phi,104,143,home,64,phi,PHI,Phillies
46,NL,204,Atlanta,2015/07/30/gid_2015_07_30_atlmlb_phimlb_1/,Atlanta Braves,atl,104,144,away,56,atl,ATL,Braves
45,AL,201,Boston,2015/07/30/gid_2015_07_30_chamlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,58,bos,BOS,Red Sox
49,AL,202,Chi White Sox,2015/07/30/gid_2015_07_30_chamlb_bosmlb_1/,Chicago White Sox,cha,103,145,away,51,cws,CWS,White Sox
54,NL,205,Chi Cubs,2015/07/30/gid_2015_07_30_chnmlb_milmlb_1/,Chicago Cubs,chn,104,112,away,47,chc,CHC,Cubs
44,NL,205,Milwaukee,2015/07/30/gid_2015_07_30_chnmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,59,mil,MIL,Brewers
47,AL,202,Cleveland,2015/07/30/gid_2015_07_30_clemlb_oakmlb_1/,Cleveland Indians,cle,103,114,away,54,cle,CLE,Indians
45,AL,200,Oakland,2015/07/30/gid_2015_07_30_clemlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,58,oak,OAK,Athletics
43,NL,203,Colorado,2015/07/30/gid_2015_07_30_colmlb_slnmlb_1/,Colorado Rockies,col,104,115,away,57,col,COL,Rockies
65,NL,205,St. Louis,2015/07/30/gid_2015_07_30_colmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,37,stl,STL,Cardinals
51,AL,201,Baltimore,2015/07/30/gid_2015_07_30_detmlb_balmlb_1/,Baltimore Orioles,bal,103,110,home,50,bal,BAL,Orioles
50,AL,202,Detroit,2015/07/30/gid_2015_07_30_detmlb_balmlb_1/,Detroit Tigers,det,103,116,away,52,det,DET,Tigers
61,AL,202,Kansas City,2015/07/30/gid_2015_07_30_kcamlb_tormlb_1/,Kansas City Royals,kca,103,118,away,40,kc,KC,Royals
52,AL,201,Toronto,2015/07/30/gid_2015_07_30_kcamlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,51,tor,TOR,Blue Jays
49,AL,200,Texas,2015/07/30/gid_2015_07_30_nyamlb_texmlb_1/,Texas Rangers,tex,103,140,home,52,tex,TEX,Rangers
57,AL,201,NY Yankees,2015/07/30/gid_2015_07_30_nyamlb_texmlb_1/,New York Yankees,nya,103,147,away,44,nyy,NYY,Yankees
46,NL,205,Cincinnati,2015/07/30/gid_2015_07_30_pitmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,54,cin,CIN,Reds
59,NL,205,Pittsburgh,2015/07/30/gid_2015_07_30_pitmlb_cinmlb_1/,Pittsburgh Pirates,pit,104,134,away,42,pit,PIT,Pirates
52,NL,204,NY Mets,2015/07/30/gid_2015_07_30_sdnmlb_nynmlb_1/,New York Mets,nyn,104,121,home,50,nym,NYM,Mets
49,NL,203,San Diego,2015/07/30/gid_2015_07_30_sdnmlb_nynmlb_1/,San Diego Padres,sdn,104,135,away,53,sd,SD,Padres
46,AL,200,Seattle,2015/07/30/gid_2015_07_30_seamlb_minmlb_1/,Seattle Mariners,sea,103,136,away,57,sea,SEA,Mariners
53,AL,202,Minnesota,2015/07/30/gid_2015_07_30_seamlb_minmlb_1/,Minnesota Twins,min,103,142,home,48,min,MIN,Twins
54,NL,204,Washington,2015/07/30/gid_2015_07_30_wasmlb_miamlb_1/,Washington Nationals,was,104,120,away,46,was,WSH,Nationals
42,NL,204,Miami,2015/07/30/gid_2015_07_30_wasmlb_miamlb_1/,Miami Marlins,mia,104,146,home,60,mia,MIA,Marlins
55,AL,200,LA Angels,2015/07/31/gid_2015_07_31_anamlb_lanmlb_1/,Los Angeles Angels,ana,103,108,away,47,ana,LAA,Angels
58,NL,203,LA Dodgers,2015/07/31/gid_2015_07_31_anamlb_lanmlb_1/,Los Angeles Dodgers,lan,104,119,home,45,la,LAD,Dodgers
50,NL,203,Arizona,2015/07/31/gid_2015_07_31_arimlb_houmlb_1/,Arizona Diamondbacks,ari,104,109,away,51,ari,ARI,D-backs
58,AL,200,Houston,2015/07/31/gid_2015_07_31_arimlb_houmlb_1/,Houston Astros,hou,103,117,home,46,hou,HOU,Astros
40,NL,204,Philadelphia,2015/07/31/gid_2015_07_31_atlmlb_phimlb_1/,Philadelphia Phillies,phi,104,143,home,64,phi,PHI,Phillies
46,NL,204,Atlanta,2015/07/31/gid_2015_07_31_atlmlb_phimlb_1/,Atlanta Braves,atl,104,144,away,57,atl,ATL,Braves
55,NL,205,Chi Cubs,2015/07/31/gid_2015_07_31_chnmlb_milmlb_1/,Chicago Cubs,chn,104,112,away,47,chc,CHC,Cubs
44,NL,205,Milwaukee,2015/07/31/gid_2015_07_31_chnmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,60,mil,MIL,Brewers
48,AL,202,Cleveland,2015/07/31/gid_2015_07_31_clemlb_oakmlb_1/,Cleveland Indians,cle,103,114,away,54,cle,CLE,Indians
45,AL,200,Oakland,2015/07/31/gid_2015_07_31_clemlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,59,oak,OAK,Athletics
43,NL,203,Colorado,2015/07/31/gid_2015_07_31_colmlb_slnmlb_1/,Colorado Rockies,col,104,115,away,58,col,COL,Rockies
66,NL,205,St. Louis,2015/07/31/gid_2015_07_31_colmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,37,stl,STL,Cardinals
52,AL,201,Baltimore,2015/07/31/gid_2015_07_31_detmlb_balmlb_1/,Baltimore Orioles,bal,103,110,home,50,bal,BAL,Orioles
50,AL,202,Detroit,2015/07/31/gid_2015_07_31_detmlb_balmlb_1/,Detroit Tigers,det,103,116,away,53,det,DET,Tigers
61,AL,202,Kansas City,2015/07/31/gid_2015_07_31_kcamlb_tormlb_1/,Kansas City Royals,kca,103,118,away,41,kc,KC,Royals
53,AL,201,Toronto,2015/07/31/gid_2015_07_31_kcamlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,51,tor,TOR,Blue Jays
49,AL,202,Chi White Sox,2015/07/31/gid_2015_07_31_nyamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,52,cws,CWS,White Sox
58,AL,201,NY Yankees,2015/07/31/gid_2015_07_31_nyamlb_chamlb_1/,New York Yankees,nya,103,147,away,44,nyy,NYY,Yankees
46,NL,205,Cincinnati,2015/07/31/gid_2015_07_31_pitmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,55,cin,CIN,Reds
60,NL,205,Pittsburgh,2015/07/31/gid_2015_07_31_pitmlb_cinmlb_1/,Pittsburgh Pirates,pit,104,134,away,42,pit,PIT,Pirates
50,NL,203,San Diego,2015/07/31/gid_2015_07_31_sdnmlb_miamlb_1/,San Diego Padres,sdn,104,135,away,53,sd,SD,Padres
42,NL,204,Miami,2015/07/31/gid_2015_07_31_sdnmlb_miamlb_1/,Miami Marlins,mia,104,146,home,61,mia,MIA,Marlins
47,AL,200,Seattle,2015/07/31/gid_2015_07_31_seamlb_minmlb_1/,Seattle Mariners,sea,103,136,away,57,sea,SEA,Mariners
53,AL,202,Minnesota,2015/07/31/gid_2015_07_31_seamlb_minmlb_1/,Minnesota Twins,min,103,142,home,49,min,MIN,Twins
56,NL,203,San Francisco,2015/07/31/gid_2015_07_31_sfnmlb_texmlb_1/,San Francisco Giants,sfn,104,137,away,46,sf,SF,Giants
50,AL,200,Texas,2015/07/31/gid_2015_07_31_sfnmlb_texmlb_1/,Texas Rangers,tex,103,140,home,52,tex,TEX,Rangers
46,AL,201,Boston,2015/07/31/gid_2015_07_31_tbamlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,58,bos,BOS,Red Sox
51,AL,201,Tampa Bay,2015/07/31/gid_2015_07_31_tbamlb_bosmlb_1/,Tampa Bay Rays,tba,103,139,away,53,tb,TB,Rays
54,NL,204,Washington,2015/07/31/gid_2015_07_31_wasmlb_nynmlb_1/,Washington Nationals,was,104,120,away,47,was,WSH,Nationals
53,NL,204,NY Mets,2015/07/31/gid_2015_07_31_wasmlb_nynmlb_1/,New York Mets,nyn,104,121,home,50,nym,NYM,Mets
55,AL,200,LA Angels,2015/08/01/gid_2015_08_01_anamlb_lanmlb_1/,Los Angeles Angels,ana,103,108,away,48,ana,LAA,Angels
59,NL,203,LA Dodgers,2015/08/01/gid_2015_08_01_anamlb_lanmlb_1/,Los Angeles Dodgers,lan,104,119,home,45,la,LAD,Dodgers
50,NL,203,Arizona,2015/08/01/gid_2015_08_01_arimlb_houmlb_1/,Arizona Diamondbacks,ari,104,109,away,52,ari,ARI,D-backs
59,AL,200,Houston,2015/08/01/gid_2015_08_01_arimlb_houmlb_1/,Houston Astros,hou,103,117,home,46,hou,HOU,Astros
41,NL,204,Philadelphia,2015/08/01/gid_2015_08_01_atlmlb_phimlb_1/,Philadelphia Phillies,phi,104,143,home,64,phi,PHI,Phillies
46,NL,204,Atlanta,2015/08/01/gid_2015_08_01_atlmlb_phimlb_1/,Atlanta Braves,atl,104,144,away,58,atl,ATL,Braves
56,NL,205,Chi Cubs,2015/08/01/gid_2015_08_01_chnmlb_milmlb_1/,Chicago Cubs,chn,104,112,away,47,chc,CHC,Cubs
44,NL,205,Milwaukee,2015/08/01/gid_2015_08_01_chnmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,61,mil,MIL,Brewers
48,AL,202,Cleveland,2015/08/01/gid_2015_08_01_clemlb_oakmlb_1/,Cleveland Indians,cle,103,114,away,55,cle,CLE,Indians
46,AL,200,Oakland,2015/08/01/gid_2015_08_01_clemlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,59,oak,OAK,Athletics
44,NL,203,Colorado,2015/08/01/gid_2015_08_01_colmlb_slnmlb_1/,Colorado Rockies,col,104,115,away,58,col,COL,Rockies
66,NL,205,St. Louis,2015/08/01/gid_2015_08_01_colmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,38,stl,STL,Cardinals
53,AL,201,Baltimore,2015/08/01/gid_2015_08_01_detmlb_balmlb_1/,Baltimore Orioles,bal,103,110,home,50,bal,BAL,Orioles
50,AL,202,Detroit,2015/08/01/gid_2015_08_01_detmlb_balmlb_1/,Detroit Tigers,det,103,116,away,54,det,DET,Tigers
62,AL,202,Kansas City,2015/08/01/gid_2015_08_01_kcamlb_tormlb_1/,Kansas City Royals,kca,103,118,away,41,kc,KC,Royals
53,AL,201,Toronto,2015/08/01/gid_2015_08_01_kcamlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,52,tor,TOR,Blue Jays
50,AL,202,Chi White Sox,2015/08/01/gid_2015_08_01_nyamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,52,cws,CWS,White Sox
58,AL,201,NY Yankees,2015/08/01/gid_2015_08_01_nyamlb_chamlb_1/,New York Yankees,nya,103,147,away,45,nyy,NYY,Yankees
47,NL,205,Cincinnati,2015/08/01/gid_2015_08_01_pitmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,55,cin,CIN,Reds
60,NL,205,Pittsburgh,2015/08/01/gid_2015_08_01_pitmlb_cinmlb_1/,Pittsburgh Pirates,pit,104,134,away,43,pit,PIT,Pirates
51,NL,203,San Diego,2015/08/01/gid_2015_08_01_sdnmlb_miamlb_1/,San Diego Padres,sdn,104,135,away,53,sd,SD,Padres
42,NL,204,Miami,2015/08/01/gid_2015_08_01_sdnmlb_miamlb_1/,Miami Marlins,mia,104,146,home,62,mia,MIA,Marlins
47,AL,200,Seattle,2015/08/01/gid_2015_08_01_seamlb_minmlb_1/,Seattle Mariners,sea,103,136,away,58,sea,SEA,Mariners
54,AL,202,Minnesota,2015/08/01/gid_2015_08_01_seamlb_minmlb_1/,Minnesota Twins,min,103,142,home,49,min,MIN,Twins
57,NL,203,San Francisco,2015/08/01/gid_2015_08_01_sfnmlb_texmlb_1/,San Francisco Giants,sfn,104,137,away,46,sf,SF,Giants
50,AL,200,Texas,2015/08/01/gid_2015_08_01_sfnmlb_texmlb_1/,Texas Rangers,tex,103,140,home,53,tex,TEX,Rangers
47,AL,201,Boston,2015/08/01/gid_2015_08_01_tbamlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,58,bos,BOS,Red Sox
51,AL,201,Tampa Bay,2015/08/01/gid_2015_08_01_tbamlb_bosmlb_1/,Tampa Bay Rays,tba,103,139,away,54,tb,TB,Rays
54,NL,204,Washington,2015/08/01/gid_2015_08_01_wasmlb_nynmlb_1/,Washington Nationals,was,104,120,away,48,was,WSH,Nationals
54,NL,204,NY Mets,2015/08/01/gid_2015_08_01_wasmlb_nynmlb_1/,New York Mets,nyn,104,121,home,50,nym,NYM,Mets
55,AL,200,LA Angels,2015/08/02/gid_2015_08_02_anamlb_lanmlb_1/,Los Angeles Angels,ana,103,108,away,49,ana,LAA,Angels
60,NL,203,LA Dodgers,2015/08/02/gid_2015_08_02_anamlb_lanmlb_1/,Los Angeles Dodgers,lan,104,119,home,45,la,LAD,Dodgers
50,NL,203,Arizona,2015/08/02/gid_2015_08_02_arimlb_houmlb_1/,Arizona Diamondbacks,ari,104,109,away,53,ari,ARI,D-backs
60,AL,200,Houston,2015/08/02/gid_2015_08_02_arimlb_houmlb_1/,Houston Astros,hou,103,117,home,46,hou,HOU,Astros
41,NL,204,Philadelphia,2015/08/02/gid_2015_08_02_atlmlb_phimlb_1/,Philadelphia Phillies,phi,104,143,home,65,phi,PHI,Phillies
47,NL,204,Atlanta,2015/08/02/gid_2015_08_02_atlmlb_phimlb_1/,Atlanta Braves,atl,104,144,away,58,atl,ATL,Braves
57,NL,205,Chi Cubs,2015/08/02/gid_2015_08_02_chnmlb_milmlb_1/,Chicago Cubs,chn,104,112,away,47,chc,CHC,Cubs
44,NL,205,Milwaukee,2015/08/02/gid_2015_08_02_chnmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,62,mil,MIL,Brewers
48,AL,202,Cleveland,2015/08/02/gid_2015_08_02_clemlb_oakmlb_1/,Cleveland Indians,cle,103,114,away,56,cle,CLE,Indians
47,AL,200,Oakland,2015/08/02/gid_2015_08_02_clemlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,59,oak,OAK,Athletics
44,NL,203,Colorado,2015/08/02/gid_2015_08_02_colmlb_slnmlb_1/,Colorado Rockies,col,104,115,away,59,col,COL,Rockies
67,NL,205,St. Louis,2015/08/02/gid_2015_08_02_colmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,38,stl,STL,Cardinals
53,AL,201,Baltimore,2015/08/02/gid_2015_08_02_detmlb_balmlb_1/,Baltimore Orioles,bal,103,110,home,51,bal,BAL,Orioles
51,AL,202,Detroit,2015/08/02/gid_2015_08_02_detmlb_balmlb_1/,Detroit Tigers,det,103,116,away,54,det,DET,Tigers
62,AL,202,Kansas City,2015/08/02/gid_2015_08_02_kcamlb_tormlb_1/,Kansas City Royals,kca,103,118,away,42,kc,KC,Royals
54,AL,201,Toronto,2015/08/02/gid_2015_08_02_kcamlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,52,tor,TOR,Blue Jays
50,AL,202,Chi White Sox,2015/08/02/gid_2015_08_02_nyamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,53,cws,CWS,White Sox
59,AL,201,NY Yankees,2015/08/02/gid_2015_08_02_nyamlb_chamlb_1/,New York Yankees,nya,103,147,away,45,nyy,NYY,Yankees
47,NL,205,Cincinnati,2015/08/02/gid_2015_08_02_pitmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,56,cin,CIN,Reds
61,NL,205,Pittsburgh,2015/08/02/gid_2015_08_02_pitmlb_cinmlb_1/,Pittsburgh Pirates,pit,104,134,away,43,pit,PIT,Pirates
51,NL,203,San Diego,2015/08/02/gid_2015_08_02_sdnmlb_miamlb_1/,San Diego Padres,sdn,104,135,away,54,sd,SD,Padres
43,NL,204,Miami,2015/08/02/gid_2015_08_02_sdnmlb_miamlb_1/,Miami Marlins,mia,104,146,home,62,mia,MIA,Marlins
48,AL,200,Seattle,2015/08/02/gid_2015_08_02_seamlb_minmlb_1/,Seattle Mariners,sea,103,136,away,58,sea,SEA,Mariners
54,AL,202,Minnesota,2015/08/02/gid_2015_08_02_seamlb_minmlb_1/,Minnesota Twins,min,103,142,home,50,min,MIN,Twins
57,NL,203,San Francisco,2015/08/02/gid_2015_08_02_sfnmlb_texmlb_1/,San Francisco Giants,sfn,104,137,away,47,sf,SF,Giants
51,AL,200,Texas,2015/08/02/gid_2015_08_02_sfnmlb_texmlb_1/,Texas Rangers,tex,103,140,home,53,tex,TEX,Rangers
47,AL,201,Boston,2015/08/02/gid_2015_08_02_tbamlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,59,bos,BOS,Red Sox
52,AL,201,Tampa Bay,2015/08/02/gid_2015_08_02_tbamlb_bosmlb_1/,Tampa Bay Rays,tba,103,139,away,54,tb,TB,Rays
54,NL,204,Washington,2015/08/02/gid_2015_08_02_wasmlb_nynmlb_1/,Washington Nationals,was,104,120,away,49,was,WSH,Nationals
55,NL,204,NY Mets,2015/08/02/gid_2015_08_02_wasmlb_nynmlb_1/,New York Mets,nyn,104,121,home,50,nym,NYM,Mets
51,NL,203,Arizona,2015/08/03/gid_2015_08_03_arimlb_wasmlb_1/,Arizona Diamondbacks,ari,104,109,away,53,ari,ARI,D-backs
54,NL,204,Washington,2015/08/03/gid_2015_08_03_arimlb_wasmlb_1/,Washington Nationals,was,104,120,home,50,was,WSH,Nationals
54,AL,201,Baltimore,2015/08/03/gid_2015_08_03_balmlb_oakmlb_1/,Baltimore Orioles,bal,103,110,away,51,bal,BAL,Orioles
47,AL,200,Oakland,2015/08/03/gid_2015_08_03_balmlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,60,oak,OAK,Athletics
57,NL,205,Chi Cubs,2015/08/03/gid_2015_08_03_chnmlb_pitmlb_1/,Chicago Cubs,chn,104,112,away,47,chc,CHC,Cubs
61,NL,205,Pittsburgh,2015/08/03/gid_2015_08_03_chnmlb_pitmlb_1/,Pittsburgh Pirates,pit,104,134,home,43,pit,PIT,Pirates
56,AL,200,LA Angels,2015/08/03/gid_2015_08_03_clemlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,49,ana,LAA,Angels
48,AL,202,Cleveland,2015/08/03/gid_2015_08_03_clemlb_anamlb_1/,Cleveland Indians,cle,103,114,away,57,cle,CLE,Indians
60,AL,200,Houston,2015/08/03/gid_2015_08_03_houmlb_texmlb_1/,Houston Astros,hou,103,117,away,47,hou,HOU,Astros
52,AL,200,Texas,2015/08/03/gid_2015_08_03_houmlb_texmlb_1/,Texas Rangers,tex,103,140,home,53,tex,TEX,Rangers
55,AL,201,Toronto,2015/08/03/gid_2015_08_03_minmlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,52,tor,TOR,Blue Jays
54,AL,202,Minnesota,2015/08/03/gid_2015_08_03_minmlb_tormlb_1/,Minnesota Twins,min,103,142,away,51,min,MIN,Twins
56,NL,204,NY Mets,2015/08/03/gid_2015_08_03_nynmlb_miamlb_1/,New York Mets,nyn,104,121,away,50,nym,NYM,Mets
43,NL,204,Miami,2015/08/03/gid_2015_08_03_nynmlb_miamlb_1/,Miami Marlins,mia,104,146,home,63,mia,MIA,Marlins
52,NL,203,San Diego,2015/08/03/gid_2015_08_03_sdnmlb_milmlb_1/,San Diego Padres,sdn,104,135,away,54,sd,SD,Padres
44,NL,205,Milwaukee,2015/08/03/gid_2015_08_03_sdnmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,63,mil,MIL,Brewers
44,NL,203,Colorado,2015/08/03/gid_2015_08_03_seamlb_colmlb_1/,Colorado Rockies,col,104,115,home,60,col,COL,Rockies
49,AL,200,Seattle,2015/08/03/gid_2015_08_03_seamlb_colmlb_1/,Seattle Mariners,sea,103,136,away,58,sea,SEA,Mariners
57,NL,203,San Francisco,2015/08/03/gid_2015_08_03_sfnmlb_atlmlb_1/,San Francisco Giants,sfn,104,137,away,48,sf,SF,Giants
48,NL,204,Atlanta,2015/08/03/gid_2015_08_03_sfnmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,58,atl,ATL,Braves
53,AL,201,Tampa Bay,2015/08/03/gid_2015_08_03_tbamlb_chamlb_1/,Tampa Bay Rays,tba,103,139,away,54,tb,TB,Rays
50,AL,202,Chi White Sox,2015/08/03/gid_2015_08_03_tbamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,54,cws,CWS,White Sox
51,NL,203,Arizona,2015/08/04/gid_2015_08_04_arimlb_wasmlb_1/,Arizona Diamondbacks,ari,104,109,away,54,ari,ARI,D-backs
55,NL,204,Washington,2015/08/04/gid_2015_08_04_arimlb_wasmlb_1/,Washington Nationals,was,104,120,home,50,was,WSH,Nationals
54,AL,201,Baltimore,2015/08/04/gid_2015_08_04_balmlb_oakmlb_1/,Baltimore Orioles,bal,103,110,away,52,bal,BAL,Orioles
48,AL,200,Oakland,2015/08/04/gid_2015_08_04_balmlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,60,oak,OAK,Athletics
47,AL,201,Boston,2015/08/04/gid_2015_08_04_bosmlb_nyamlb_1/,Boston Red Sox,bos,103,111,away,60,bos,BOS,Red Sox
60,AL,201,NY Yankees,2015/08/04/gid_2015_08_04_bosmlb_nyamlb_1/,New York Yankees,nya,103,147,home,45,nyy,NYY,Yankees
58,NL,205,Chi Cubs,2015/08/04/gid_2015_08_04_chnmlb_pitmlb_1/,Chicago Cubs,chn,104,112,away,47,chc,CHC,Cubs
61,NL,205,Pittsburgh,2015/08/04/gid_2015_08_04_chnmlb_pitmlb_1/,Pittsburgh Pirates,pit,104,134,home,44,pit,PIT,Pirates
56,AL,200,LA Angels,2015/08/04/gid_2015_08_04_clemlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,50,ana,LAA,Angels
49,AL,202,Cleveland,2015/08/04/gid_2015_08_04_clemlb_anamlb_1/,Cleveland Indians,cle,103,114,away,57,cle,CLE,Indians
60,AL,200,Houston,2015/08/04/gid_2015_08_04_houmlb_texmlb_1/,Houston Astros,hou,103,117,away,48,hou,HOU,Astros
53,AL,200,Texas,2015/08/04/gid_2015_08_04_houmlb_texmlb_1/,Texas Rangers,tex,103,140,home,53,tex,TEX,Rangers
51,AL,202,Detroit,2015/08/04/gid_2015_08_04_kcamlb_detmlb_1/,Detroit Tigers,det,103,116,home,55,det,DET,Tigers
63,AL,202,Kansas City,2015/08/04/gid_2015_08_04_kcamlb_detmlb_1/,Kansas City Royals,kca,103,118,away,42,kc,KC,Royals
60,NL,203,LA Dodgers,2015/08/04/gid_2015_08_04_lanmlb_phimlb_1/,Los Angeles Dodgers,lan,104,119,away,46,la,LAD,Dodgers
