gameID,type,code,file_code,abbrev,teamID,name,name_full,name_brief,wins,losses,division_id,league_id,league
2014/06/22/gid_2014_06_22_milmlb_colmlb_1/,home,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,34,42,203,104,NL
2014/06/22/gid_2014_06_22_milmlb_colmlb_1/,away,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,47,30,205,104,NL
2014/06/22/gid_2014_06_22_nynmlb_miamlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,35,41,204,104,NL
2014/06/22/gid_2014_06_22_nynmlb_miamlb_1/,home,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,37,38,204,104,NL
2014/06/22/gid_2014_06_22_phimlb_slnmlb_1/,home,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,41,35,205,104,NL
2014/06/22/gid_2014_06_22_phimlb_slnmlb_1/,away,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,34,40,204,104,NL
2014/06/22/gid_2014_06_22_pitmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,31,42,205,104,NL
2014/06/22/gid_2014_06_22_pitmlb_chnmlb_1/,away,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,37,38,205,104,NL
2014/06/22/gid_2014_06_22_seamlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,39,36,202,103,AL
2014/06/22/gid_2014_06_22_seamlb_kcamlb_1/,away,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,40,36,200,103,AL
2014/06/22/gid_2014_06_22_sfnmlb_arimlb_1/,home,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,32,47,203,104,NL
2014/06/22/gid_2014_06_22_sfnmlb_arimlb_1/,away,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,46,30,203,104,NL
2014/06/22/gid_2014_06_22_texmlb_anamlb_1/,home,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,41,33,200,103,AL
2014/06/22/gid_2014_06_22_texmlb_anamlb_1/,away,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,35,40,200,103,AL
2014/06/22/gid_2014_06_22_tormlb_cinmlb_1/,home,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,37,37,205,104,NL
2014/06/22/gid_2014_06_22_tormlb_cinmlb_1/,away,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",42,35,201,103,AL
2014/06/23/gid_2014_06_23_bosmlb_seamlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",35,42,201,103,AL
2014/06/23/gid_2014_06_23_bosmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,41,36,200,103,AL
2014/06/23/gid_2014_06_23_chamlb_balmlb_1/,home,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,40,35,201,103,AL
2014/06/23/gid_2014_06_23_chamlb_balmlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",35,42,202,103,AL
2014/06/23/gid_2014_06_23_cinmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,31,43,205,104,NL
2014/06/23/gid_2014_06_23_cinmlb_chnmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,38,37,205,104,NL
2014/06/23/gid_2014_06_23_lanmlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,40,36,202,103,AL
2014/06/23/gid_2014_06_23_lanmlb_kcamlb_1/,away,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,42,36,203,104,NL
2014/06/23/gid_2014_06_23_miamlb_phimlb_1/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,34,41,204,104,NL
2014/06/23/gid_2014_06_23_miamlb_phimlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,38,38,204,104,NL
2014/06/23/gid_2014_06_23_nyamlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",43,35,201,103,AL
2014/06/23/gid_2014_06_23_nyamlb_tormlb_1/,away,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,39,36,201,103,AL
2014/06/23/gid_2014_06_23_pitmlb_tbamlb_1/,away,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,38,38,205,104,NL
2014/06/23/gid_2014_06_23_pitmlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,31,47,201,103,AL
2014/06/23/gid_2014_06_23_sdnmlb_sfnmlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,33,44,203,104,NL
2014/06/23/gid_2014_06_23_sdnmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,46,31,203,104,NL
2014/06/23/gid_2014_06_23_slnmlb_colmlb_1/,home,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,34,43,203,104,NL
2014/06/23/gid_2014_06_23_slnmlb_colmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,42,35,205,104,NL
2014/06/23/gid_2014_06_23_wasmlb_milmlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,40,35,204,104,NL
2014/06/23/gid_2014_06_23_wasmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,47,31,205,104,NL
2014/06/24/gid_2014_06_24_atlmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,33,45,200,103,AL
2014/06/24/gid_2014_06_24_atlmlb_houmlb_1/,away,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,39,37,204,104,NL
2014/06/24/gid_2014_06_24_bosmlb_seamlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",35,43,201,103,AL
2014/06/24/gid_2014_06_24_bosmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,42,36,200,103,AL
2014/06/24/gid_2014_06_24_chamlb_balmlb_1/,home,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,40,36,201,103,AL
2014/06/24/gid_2014_06_24_chamlb_balmlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",36,42,202,103,AL
2014/06/24/gid_2014_06_24_cinmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,32,43,205,104,NL
2014/06/24/gid_2014_06_24_cinmlb_chnmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,38,38,205,104,NL
2014/06/24/gid_2014_06_24_clemlb_arimlb_1/,home,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,33,47,203,104,NL
2014/06/24/gid_2014_06_24_clemlb_arimlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,37,40,202,103,AL
2014/06/24/gid_2014_06_24_detmlb_texmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,41,32,202,103,AL
2014/06/24/gid_2014_06_24_detmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,35,41,200,103,AL
2014/06/24/gid_2014_06_24_lanmlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,40,37,202,103,AL
2014/06/24/gid_2014_06_24_lanmlb_kcamlb_1/,away,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,43,36,203,104,NL
2014/06/24/gid_2014_06_24_miamlb_phimlb_1/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,35,41,204,104,NL
2014/06/24/gid_2014_06_24_miamlb_phimlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,38,39,204,104,NL
2014/06/24/gid_2014_06_24_minmlb_anamlb_1/,home,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,42,33,200,103,AL
2014/06/24/gid_2014_06_24_minmlb_anamlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,36,39,202,103,AL
2014/06/24/gid_2014_06_24_nyamlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",44,35,201,103,AL
2014/06/24/gid_2014_06_24_nyamlb_tormlb_1/,away,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,39,37,201,103,AL
2014/06/24/gid_2014_06_24_oakmlb_nynmlb_1/,home,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,36,41,204,104,NL
2014/06/24/gid_2014_06_24_oakmlb_nynmlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,47,30,200,103,AL
2014/06/24/gid_2014_06_24_pitmlb_tbamlb_1/,away,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,39,38,205,104,NL
2014/06/24/gid_2014_06_24_pitmlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,31,48,201,103,AL
2014/06/24/gid_2014_06_24_sdnmlb_sfnmlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,34,44,203,104,NL
2014/06/24/gid_2014_06_24_sdnmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,46,32,203,104,NL
2014/06/24/gid_2014_06_24_slnmlb_colmlb_1/,home,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,35,43,203,104,NL
2014/06/24/gid_2014_06_24_slnmlb_colmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,42,36,205,104,NL
2014/06/24/gid_2014_06_24_wasmlb_milmlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,41,35,204,104,NL
2014/06/24/gid_2014_06_24_wasmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,47,32,205,104,NL
2014/06/25/gid_2014_06_25_atlmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,33,46,200,103,AL
2014/06/25/gid_2014_06_25_atlmlb_houmlb_1/,away,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,40,37,204,104,NL
2014/06/25/gid_2014_06_25_bosmlb_seamlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",36,43,201,103,AL
2014/06/25/gid_2014_06_25_bosmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,42,37,200,103,AL
2014/06/25/gid_2014_06_25_chamlb_balmlb_1/,home,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,41,36,201,103,AL
2014/06/25/gid_2014_06_25_chamlb_balmlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",36,43,202,103,AL
2014/06/25/gid_2014_06_25_cinmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,32,44,205,104,NL
2014/06/25/gid_2014_06_25_cinmlb_chnmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,39,38,205,104,NL
2014/06/25/gid_2014_06_25_clemlb_arimlb_1/,home,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,33,48,203,104,NL
2014/06/25/gid_2014_06_25_clemlb_arimlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,38,40,202,103,AL
2014/06/25/gid_2014_06_25_detmlb_texmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,42,32,202,103,AL
2014/06/25/gid_2014_06_25_detmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,35,42,200,103,AL
2014/06/25/gid_2014_06_25_lanmlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,40,38,202,103,AL
2014/06/25/gid_2014_06_25_lanmlb_kcamlb_1/,away,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,44,36,203,104,NL
2014/06/25/gid_2014_06_25_miamlb_phimlb_1/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,35,42,204,104,NL
2014/06/25/gid_2014_06_25_miamlb_phimlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,39,39,204,104,NL
2014/06/25/gid_2014_06_25_minmlb_anamlb_1/,home,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,43,33,200,103,AL
2014/06/25/gid_2014_06_25_minmlb_anamlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,36,40,202,103,AL
2014/06/25/gid_2014_06_25_nyamlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",44,36,201,103,AL
2014/06/25/gid_2014_06_25_nyamlb_tormlb_1/,away,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,40,37,201,103,AL
2014/06/25/gid_2014_06_25_oakmlb_nynmlb_1/,home,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,36,42,204,104,NL
2014/06/25/gid_2014_06_25_oakmlb_nynmlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,48,30,200,103,AL
2014/06/25/gid_2014_06_25_pitmlb_tbamlb_1/,away,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,39,39,205,104,NL
2014/06/25/gid_2014_06_25_pitmlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,32,48,201,103,AL
2014/06/25/gid_2014_06_25_sdnmlb_sfnmlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,34,45,203,104,NL
2014/06/25/gid_2014_06_25_sdnmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,47,32,203,104,NL
2014/06/25/gid_2014_06_25_slnmlb_colmlb_1/,home,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,35,44,203,104,NL
2014/06/25/gid_2014_06_25_slnmlb_colmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,43,36,205,104,NL
2014/06/25/gid_2014_06_25_wasmlb_milmlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,41,36,204,104,NL
2014/06/25/gid_2014_06_25_wasmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,48,32,205,104,NL
2014/06/26/gid_2014_06_26_atlmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,34,46,200,103,AL
2014/06/26/gid_2014_06_26_atlmlb_houmlb_1/,away,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,40,38,204,104,NL
2014/06/26/gid_2014_06_26_chamlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",45,36,201,103,AL
2014/06/26/gid_2014_06_26_chamlb_tormlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",36,44,202,103,AL
2014/06/26/gid_2014_06_26_cinmlb_sfnmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,40,38,205,104,NL
2014/06/26/gid_2014_06_26_cinmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,47,33,203,104,NL
2014/06/26/gid_2014_06_26_colmlb_milmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,35,45,203,104,NL
2014/06/26/gid_2014_06_26_colmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,49,32,205,104,NL
2014/06/26/gid_2014_06_26_detmlb_texmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,43,32,202,103,AL
2014/06/26/gid_2014_06_26_detmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,35,43,200,103,AL
2014/06/26/gid_2014_06_26_miamlb_phimlb_1/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,36,42,204,104,NL
2014/06/26/gid_2014_06_26_miamlb_phimlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,39,40,204,104,NL
2014/06/26/gid_2014_06_26_minmlb_anamlb_1/,home,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,44,33,200,103,AL
2014/06/26/gid_2014_06_26_minmlb_anamlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,36,41,202,103,AL
2014/06/26/gid_2014_06_26_nynmlb_pitmlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,36,43,204,104,NL
2014/06/26/gid_2014_06_26_nynmlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,40,39,205,104,NL
2014/06/26/gid_2014_06_26_slnmlb_lanmlb_1/,home,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,45,36,203,104,NL
2014/06/26/gid_2014_06_26_slnmlb_lanmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,43,37,205,104,NL
2014/06/26/gid_2014_06_26_wasmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,33,44,205,104,NL
2014/06/26/gid_2014_06_26_wasmlb_chnmlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,41,37,204,104,NL
2014/06/27/gid_2014_06_27_anamlb_kcamlb_1/,away,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,44,34,200,103,AL
2014/06/27/gid_2014_06_27_anamlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,41,38,202,103,AL
2014/06/27/gid_2014_06_27_arimlb_sdnmlb_1/,away,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,34,48,203,104,NL
2014/06/27/gid_2014_06_27_arimlb_sdnmlb_1/,home,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,34,46,203,104,NL
2014/06/27/gid_2014_06_27_atlmlb_phimlb_1/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,36,43,204,104,NL
2014/06/27/gid_2014_06_27_atlmlb_phimlb_1/,away,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,41,38,204,104,NL
2014/06/27/gid_2014_06_27_bosmlb_nyamlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",36,44,201,103,AL
2014/06/27/gid_2014_06_27_bosmlb_nyamlb_1/,home,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,41,37,201,103,AL
2014/06/27/gid_2014_06_27_chamlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",45,37,201,103,AL
2014/06/27/gid_2014_06_27_chamlb_tormlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",37,44,202,103,AL
2014/06/27/gid_2014_06_27_cinmlb_sfnmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,41,38,205,104,NL
2014/06/27/gid_2014_06_27_cinmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,47,34,203,104,NL
2014/06/27/gid_2014_06_27_clemlb_seamlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,38,41,202,103,AL
2014/06/27/gid_2014_06_27_clemlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,43,37,200,103,AL
2014/06/27/gid_2014_06_27_colmlb_milmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,35,46,203,104,NL
2014/06/27/gid_2014_06_27_colmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,50,32,205,104,NL
2014/06/27/gid_2014_06_27_detmlb_houmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,43,33,202,103,AL
2014/06/27/gid_2014_06_27_detmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,35,46,200,103,AL
2014/06/27/gid_2014_06_27_minmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,36,43,200,103,AL
2014/06/27/gid_2014_06_27_minmlb_texmlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,36,42,202,103,AL
2014/06/27/gid_2014_06_27_nynmlb_pitmlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,36,44,204,104,NL
2014/06/27/gid_2014_06_27_nynmlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,41,39,205,104,NL
2014/06/27/gid_2014_06_27_oakmlb_miamlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,49,30,200,103,AL
2014/06/27/gid_2014_06_27_oakmlb_miamlb_1/,home,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,39,41,204,104,NL
2014/06/27/gid_2014_06_27_slnmlb_lanmlb_1/,home,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,45,37,203,104,NL
2014/06/27/gid_2014_06_27_slnmlb_lanmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,44,37,205,104,NL
2014/06/27/gid_2014_06_27_tbamlb_balmlb_1/,home,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,41,37,201,103,AL
2014/06/27/gid_2014_06_27_tbamlb_balmlb_1/,away,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,33,48,201,103,AL
2014/06/27/gid_2014_06_27_tbamlb_balmlb_2/,home,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,42,37,201,103,AL
2014/06/27/gid_2014_06_27_tbamlb_balmlb_2/,away,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,33,49,201,103,AL
2014/06/27/gid_2014_06_27_wasmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,34,44,205,104,NL
2014/06/27/gid_2014_06_27_wasmlb_chnmlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,41,38,204,104,NL
2014/06/28/gid_2014_06_28_anamlb_kcamlb_1/,away,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,45,34,200,103,AL
2014/06/28/gid_2014_06_28_anamlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,41,39,202,103,AL
2014/06/28/gid_2014_06_28_arimlb_sdnmlb_1/,away,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,35,48,203,104,NL
2014/06/28/gid_2014_06_28_arimlb_sdnmlb_1/,home,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,34,47,203,104,NL
2014/06/28/gid_2014_06_28_atlmlb_phimlb_1/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,36,44,204,104,NL
2014/06/28/gid_2014_06_28_atlmlb_phimlb_1/,away,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,42,38,204,104,NL
2014/06/28/gid_2014_06_28_atlmlb_phimlb_2/,home,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,36,45,204,104,NL
2014/06/28/gid_2014_06_28_atlmlb_phimlb_2/,away,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,43,38,204,104,NL
2014/06/28/gid_2014_06_28_bosmlb_nyamlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",37,44,201,103,AL
2014/06/28/gid_2014_06_28_bosmlb_nyamlb_1/,home,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,41,38,201,103,AL
2014/06/28/gid_2014_06_28_chamlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",45,38,201,103,AL
2014/06/28/gid_2014_06_28_chamlb_tormlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",38,44,202,103,AL
2014/06/28/gid_2014_06_28_cinmlb_sfnmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,42,38,205,104,NL
2014/06/28/gid_2014_06_28_cinmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,47,35,203,104,NL
2014/06/28/gid_2014_06_28_clemlb_seamlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,39,41,202,103,AL
2014/06/28/gid_2014_06_28_clemlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,43,38,200,103,AL
2014/06/28/gid_2014_06_28_colmlb_milmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,35,47,203,104,NL
2014/06/28/gid_2014_06_28_colmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,51,32,205,104,NL
2014/06/28/gid_2014_06_28_detmlb_houmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,44,33,202,103,AL
2014/06/28/gid_2014_06_28_detmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,35,47,200,103,AL
2014/06/28/gid_2014_06_28_minmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,37,43,200,103,AL
2014/06/28/gid_2014_06_28_minmlb_texmlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,36,43,202,103,AL
2014/06/28/gid_2014_06_28_nynmlb_pitmlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,37,44,204,104,NL
2014/06/28/gid_2014_06_28_nynmlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,41,40,205,104,NL
2014/06/28/gid_2014_06_28_oakmlb_miamlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,50,30,200,103,AL
2014/06/28/gid_2014_06_28_oakmlb_miamlb_1/,home,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,39,42,204,104,NL
2014/06/28/gid_2014_06_28_slnmlb_lanmlb_1/,home,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,46,37,203,104,NL
2014/06/28/gid_2014_06_28_slnmlb_lanmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,44,38,205,104,NL
2014/06/28/gid_2014_06_28_tbamlb_balmlb_1/,home,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,42,38,201,103,AL
2014/06/28/gid_2014_06_28_tbamlb_balmlb_1/,away,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,34,49,201,103,AL
2014/06/28/gid_2014_06_28_wasmlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,34,45,205,104,NL
2014/06/28/gid_2014_06_28_wasmlb_chnmlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,42,38,204,104,NL
2014/06/28/gid_2014_06_28_wasmlb_chnmlb_2/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,34,46,205,104,NL
